OrlandoMagic,12
BostonCeltics,23
MemphisGrizzlies,14
NewYorkKnicks,20
NewOrleansPelicans,17
DenverNuggets,20
LosAngelesClippers,23
MinnesotaTimberwolves,20
BrooklynNets,10
ClevelandCavaliers,19
ChicagoBulls,17
IndianaPacers,18
MilwaukeeBucks,19
OklahomaCityThunder,21
PhoenixSuns,17
UtahJazz,18
SacramentoKings,17
LosAngelesLakers,14
Philadelphia76ers,17
MiamiHeat,14
HoustonRockets,14
DallasMavericks,15
GoldenStateWarriors,11
CharlotteHornets,4
TorontoRaptors,8
WashingtonWizards,6
SanAntonioSpurs,7
AtlantaHawks,11
PortlandTrailBlazers,9
DetroitPistons,4
